Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,5,10.0,0,1800.0,-1,10.0,-1.0,1,26534.41,0,10.0,SAT,everything ok,10.202,
2,1,3,9.0,0,1800.0,-1,9.0,-1.0,1,5788.16003,1,19.0,SAT,everything ok,9.968,
3,2,3,4.0,0,12.702600777494908,-1,4.0,-1.0,1,83836.9002,1,23.0,SAT,configuration crashed; runnning SBS,4.496,
4,2,5,3.0,0,20.50390091573,-1,3.0,-1.0,1,1134011.2,1,26.0,SAT,configuration crashed; runnning SBS,3.918,
5,2,9,4.0,0,1800.0,-1,4.0,-1.0,1,589536.2,1,30.0,SAT,configuration crashed; runnning SBS,4.197,
6,1,9,0.0,1,0.0,-1,0.0,0.0,0,0.0,1,30.0,TIMEOUT,,0.0,
7,3,3,10.0,0,6.202600075277687,-1,10.0,-1.0,1,83836.9002,1,40.0,SAT,configuration crashed; runnning SBS,10.057,
8,2,6,4.0,0,1800.0,-1,4.0,-1.0,1,956388.1,2,44.0,SAT,configuration crashed; runnning SBS,4.345,
9,1,6,0.0,1,0.0,-1,0.0,0.0,0,0.0,2,44.0,TIMEOUT,,0.0,
10,4,9,2.0,0,6.202600075277687,-1,2.0,-1.0,1,58953.62,2,46.0,SAT,everything ok,2.188,
11,4,3,2.0,0,12.705200676220656,-1,2.0,-1.0,1,8383.69002,2,48.0,SAT,everything ok,2.215,
12,4,5,2.0,0,10.10520061326325,-1,2.0,-1.0,1,113401.12,2,50.0,SAT,everything ok,2.165,
13,4,6,2.0,0,12.70650062558353,-1,2.0,-1.0,1,95638.81,2,52.0,SAT,everything ok,2.175,
14,4,8,2.0,0,1800.0,-1,2.0,-1.0,1,111709.31,2,54.0,SAT,everything ok,2.216,
15,1,8,0.0,1,0.0,-1,0.0,0.0,0,0.0,2,54.0,TIMEOUT,,0.0,
16,3,6,0.0,1,0.0,-1,0.0,0.0,0,0.0,2,54.0,TIMEOUT,,0.0,
17,4,4,2.0,0,1800.0,-1,2.0,-1.0,1,112192.0,3,56.0,SAT,everything ok,2.059,
18,1,4,0.0,1,0.0,-1,0.0,0.0,0,0.0,3,56.0,TIMEOUT,,0.0,
19,5,8,2.0,0,3.60260001232028,-1,2.0,-1.0,1,111709.31,3,58.0,SAT,everything ok,2.292,
20,5,5,1.0,0,6.205201063650847,-1,1.0,-1.0,1,113401.12,3,59.0,SAT,everything ok,1.861,
21,5,6,2.0,0,4.905200487348438,-1,2.0,-1.0,1,95638.81,3,61.0,SAT,everything ok,2.193,
22,5,3,2.0,0,10.109100461351872,-1,2.0,-1.0,1,8383.69002,3,63.0,SAT,everything ok,2.063,
23,5,9,1.0,0,7.509100398394466,-1,1.0,-1.0,1,58953.62,3,64.0,SAT,everything ok,1.997,
24,5,4,1.0,0,6.209100911739469,-1,1.0,-1.0,1,112192.0,3,65.0,SAT,everything ok,1.896,
25,5,1,2.0,0,1800.0,-1,2.0,-1.0,1,118684.66,3,67.0,SAT,everything ok,2.311,
26,1,1,0.0,1,0.0,-1,0.0,0.0,0,0.0,3,67.0,TIMEOUT,,0.0,
27,6,3,6.0,0,3.60260001232028,-1,6.0,-1.0,1,83836.9002,3,73.0,SAT,configuration crashed; runnning SBS,6.984,
28,5,2,1.0,0,1800.0,-1,1.0,-1.0,1,45841.73,4,74.0,SAT,everything ok,1.892,
29,1,2,0.0,1,0.0,-1,0.0,0.0,0,0.0,4,74.0,TIMEOUT,,0.0,
30,7,4,1.0,0,2.302600525665283,-1,1.0,-1.0,1,112192.0,4,75.0,SAT,everything ok,1.974,
31,7,5,2.0,0,4.905200487348438,-1,2.0,-1.0,1,113401.12,4,77.0,SAT,everything ok,2.139,
32,7,8,2.0,0,2.305200424391031,-1,2.0,-1.0,1,111709.31,4,79.0,SAT,everything ok,2.08,
33,5,10,2.0,0,1800.0,-1,2.0,-1.0,1,60548.78,4,81.0,SAT,everything ok,2.177,
34,1,10,0.0,1,0.0,-1,0.0,0.0,0,0.0,4,81.0,TIMEOUT,,0.0,
35,8,1,3.0,0,3.60260001232028,-1,3.0,-1.0,1,112622.97001,4,84.0,SAT,everything ok,3.092,
36,5,7,1.0,0,1800.0,-1,1.0,-1.0,1,80494.73,5,85.0,SAT,everything ok,1.914,
37,1,7,0.0,1,0.0,-1,0.0,0.0,0,0.0,5,85.0,TIMEOUT,,0.0,
38,9,9,1.0,0,2.302600525665283,-1,1.0,-1.0,1,58953.62,5,86.0,SAT,everything ok,1.985,
