Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
51,12,10,4.0,0,2.310400221842527,-1,4.0,-1.0,1,680717.87,6,168.0,SAT,everything ok,4.188,
52,13,5,2.0,0,3.60260001232028,-1,2.0,-1.0,1,1037497.52002,7,170.0,SAT,everything ok,2.759,
53,13,7,3.0,0,6.205201063650847,-1,3.0,-1.0,1,898557.71,7,173.0,SAT,everything ok,3.49,
54,13,3,4.0,0,2.305200424391031,-1,4.0,-1.0,1,607595.59,7,177.0,SAT,everything ok,4.192,
55,14,6,6.0,0,3.60260001232028,-1,6.0,-1.0,1,9476049.7,7,183.0,SAT,configuration crashed; runnning SBS,6.156,
56,15,5,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1037497.52002,8,186.0,SAT,everything ok,3.09,
57,16,1,2.0,0,3.60260001232028,-1,2.0,-1.0,1,890045.4,8,188.0,SAT,everything ok,2.979,
58,16,10,3.0,0,6.205201063650847,-1,3.0,-1.0,1,680717.87,8,191.0,SAT,everything ok,3.161,
59,16,4,4.0,0,2.305200424391031,-1,4.0,-1.0,1,1393350.86001,8,195.0,SAT,everything ok,4.231,
60,17,3,3.0,0,3.60260001232028,-1,3.0,-1.0,1,607595.59,9,198.0,SAT,everything ok,3.089,
61,18,8,8.0,0,3.60260001232028,-1,8.0,-1.0,1,1.19591266E7,9,206.0,SAT,configuration crashed; runnning SBS,8.183,
62,19,5,2.0,0,3.60260001232028,-1,2.0,-1.0,1,1037497.52002,10,208.0,SAT,everything ok,2.881,
63,19,3,2.0,0,6.205201063650847,-1,2.0,-1.0,1,607595.59,10,210.0,SAT,everything ok,2.979,
64,19,4,2.0,0,3.6052010006934405,-1,2.0,-1.0,1,1393350.86001,10,212.0,SAT,everything ok,2.694,
65,19,2,2.0,0,11.410400987017155,-1,2.0,-1.0,1,680602.4,10,214.0,SAT,everything ok,2.889,
66,19,1,2.0,0,8.81040092405975,-1,2.0,-1.0,1,890045.4,10,216.0,SAT,everything ok,2.973,
67,19,6,2.0,0,6.210400861102343,-1,2.0,-1.0,1,947604.97,10,218.0,SAT,everything ok,3.01,
68,19,8,3.0,0,3.6104007981449366,-1,3.0,-1.0,1,1195912.66,10,221.0,SAT,everything ok,3.059,
69,20,1,8.0,0,3.60260001232028,-1,8.0,-1.0,1,8900454.0,10,229.0,SAT,configuration crashed; runnning SBS,8.22,
70,21,10,2.0,0,3.60260001232028,-1,2.0,-1.0,1,680717.87,11,231.0,SAT,everything ok,2.563,
71,21,9,3.0,0,6.205201063650847,-1,3.0,-1.0,1,1176266.34,11,234.0,SAT,everything ok,3.171,
72,21,6,4.0,0,2.305200424391031,-1,4.0,-1.0,1,947604.97,11,238.0,SAT,everything ok,4.188,
73,22,1,2.0,0,3.60260001232028,-1,2.0,-1.0,1,890045.4,11,240.0,SAT,everything ok,3.037,
74,22,3,2.0,0,6.205201063650847,-1,2.0,-1.0,1,607595.59,11,242.0,SAT,everything ok,2.885,
75,22,2,2.0,0,3.6052010006934405,-1,2.0,-1.0,1,680602.4,11,244.0,SAT,everything ok,2.86,
76,22,6,2.0,0,11.410400987017155,-1,2.0,-1.0,1,947604.97,11,246.0,SAT,everything ok,2.981,
77,22,5,2.0,0,8.81040092405975,-1,2.0,-1.0,1,1037497.52002,11,248.0,SAT,everything ok,2.998,
78,22,10,3.0,0,6.210400861102343,-1,3.0,-1.0,1,680717.87,11,251.0,SAT,everything ok,3.087,
79,22,8,4.0,0,2.310400221842527,-1,4.0,-1.0,1,1195912.66,11,255.0,SAT,everything ok,4.207,
80,23,7,3.0,0,3.60260001232028,-1,3.0,-1.0,1,898557.71,12,258.0,SAT,everything ok,3.1,
81,24,5,2.0,0,3.60260001232028,-1,2.0,-1.0,1,1037497.52002,12,260.0,SAT,everything ok,3.002,
82,24,4,2.0,0,6.205201063650847,-1,2.0,-1.0,1,1393350.86001,12,262.0,SAT,everything ok,2.934,
83,24,7,3.0,0,3.6052010006934405,-1,3.0,-1.0,1,898557.71,12,265.0,SAT,everything ok,3.105,
84,25,4,5.0,0,3.60260001232028,-1,5.0,-1.0,1,1.39335086001E7,13,270.0,SAT,configuration crashed; runnning SBS,5.98,
85,26,7,8.0,0,3.60260001232028,-1,8.0,-1.0,1,8985577.1,13,278.0,SAT,configuration crashed; runnning SBS,8.685,
86,27,6,3.0,0,3.60260001232028,-1,3.0,-1.0,1,947604.97,14,281.0,SAT,everything ok,3.119,
87,28,5,8.0,0,3.60260001232028,-1,8.0,-1.0,1,1.03749752002E7,14,289.0,SAT,configuration crashed; runnning SBS,8.208,
88,29,2,6.0,0,3.60260001232028,-1,6.0,-1.0,1,6806024.0,15,295.0,SAT,configuration crashed; runnning SBS,6.078,
89,30,3,8.0,0,3.60260001232028,-1,8.0,-1.0,1,6075955.9,15,303.0,SAT,configuration crashed; runnning SBS,8.179,
90,31,1,3.0,0,3.60260001232028,-1,3.0,-1.0,1,890045.4,16,306.0,SAT,everything ok,3.201,
91,32,5,6.0,0,3.60260001232028,-1,6.0,-1.0,1,1.03749752002E7,16,312.0,SAT,configuration crashed; runnning SBS,6.244,
92,33,7,5.0,0,3.60260001232028,-1,5.0,-1.0,1,898557.71,17,317.0,SAT,everything ok,5.208,
93,34,1,6.0,0,3.60260001232028,-1,6.0,-1.0,1,8900454.0,17,323.0,SAT,configuration crashed; runnning SBS,6.128,
94,35,5,2.0,0,3.60260001232028,-1,2.0,-1.0,1,1037497.52002,18,325.0,SAT,everything ok,3.005,
95,35,6,3.0,0,6.205201063650847,-1,3.0,-1.0,1,947604.97,18,328.0,SAT,everything ok,3.315,
96,35,10,4.0,0,2.305200424391031,-1,4.0,-1.0,1,680717.87,18,332.0,SAT,everything ok,4.243,
97,36,10,8.0,0,3.60260001232028,-1,8.0,-1.0,1,6807178.7,18,340.0,SAT,configuration crashed; runnning SBS,8.42,
98,37,5,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1037497.52002,19,343.0,SAT,everything ok,3.212,
99,38,8,5.0,0,3.60260001232028,-1,5.0,-1.0,1,1.19591266E7,19,348.0,SAT,configuration crashed; runnning SBS,5.528,
100,39,9,2.0,0,3.60260001232028,-1,2.0,-1.0,1,1176266.34,20,350.0,SAT,everything ok,2.905,
101,39,6,2.0,0,6.205201063650847,-1,2.0,-1.0,1,947604.97,20,352.0,SAT,everything ok,2.996,
102,39,2,2.0,0,3.6052010006934405,-1,2.0,-1.0,1,680602.4,20,354.0,SAT,everything ok,3.047,
103,39,10,3.0,0,11.410400987017155,-1,3.0,-1.0,1,680717.87,20,357.0,SAT,everything ok,3.304,
104,39,5,3.0,0,7.51040034775734,-1,3.0,-1.0,1,1037497.52002,20,360.0,SAT,everything ok,3.19,
105,39,1,5.0,0,3.6104007981449366,-1,5.0,-1.0,1,890045.4,20,365.0,SAT,everything ok,5.198,
106,40,5,7.0,0,3.60260001232028,-1,7.0,-1.0,1,1.03749752002E7,20,372.0,SAT,configuration crashed; runnning SBS,8.037,
107,41,2,2.0,0,3.60260001232028,-1,2.0,-1.0,1,680602.4,21,374.0,SAT,everything ok,3.021,
108,41,3,3.0,0,6.205201063650847,-1,3.0,-1.0,1,607595.59,21,377.0,SAT,everything ok,3.369,
109,41,6,4.0,0,2.305200424391031,-1,4.0,-1.0,1,947604.97,21,381.0,SAT,everything ok,4.292,
110,42,1,8.0,0,3.60260001232028,-1,8.0,-1.0,1,8900454.0,21,389.0,SAT,configuration crashed; runnning SBS,8.41,
111,43,4,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1393350.86001,22,392.0,SAT,everything ok,3.132,
112,44,9,6.0,0,3.60260001232028,-1,6.0,-1.0,1,1.17626634E7,22,398.0,SAT,configuration crashed; runnning SBS,6.278,
113,43,5,4.0,0,2.303900475028157,-1,4.0,-1.0,1,1037497.52002,23,402.0,SAT,everything ok,4.197,
114,45,8,5.0,0,3.60260001232028,-1,5.0,-1.0,1,1.19591266E7,23,407.0,SAT,configuration crashed; runnning SBS,6.034,
115,5,10,0.0,1,0.0,-1,0.0,0.0,0,0.0,24,407.0,TIMEOUT,,0.0,
116,46,7,5.0,0,3.60260001232028,-1,5.0,-1.0,1,8985577.1,24,412.0,SAT,configuration crashed; runnning SBS,5.929,
117,47,5,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1037497.52002,25,415.0,SAT,everything ok,3.084,
118,48,9,6.0,0,3.60260001232028,-1,6.0,-1.0,1,1.17626634E7,25,421.0,SAT,configuration crashed; runnning SBS,6.431,
119,49,1,3.0,0,3.60260001232028,-1,3.0,-1.0,1,890045.4,26,424.0,SAT,everything ok,3.204,
