Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
51,9,3,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,120588.64,5,14.0,SAT,configuration crashed; runnning SBS,1.006,
52,9,2,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,120270.59,5,14.0,SAT,configuration crashed; runnning SBS,1.006,
53,9,8,1.0,0,1.0143005832761527,-1,1.0,-1.0,1,2571.31,5,15.0,SAT,configuration crashed; runnning SBS,1.056,
54,10,10,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,244500.04,5,15.0,SAT,configuration crashed; runnning SBS,1.006,
55,10,5,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,120324.28,5,15.0,SAT,configuration crashed; runnning SBS,0.981,
56,10,3,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,120588.64,5,15.0,SAT,configuration crashed; runnning SBS,1.007,
57,10,9,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,121439.73,5,15.0,SAT,configuration crashed; runnning SBS,0.956,
58,10,1,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,120075.88,5,15.0,SAT,configuration crashed; runnning SBS,0.982,
59,10,8,1.0,0,1.0104007351875306,-1,1.0,-1.0,1,2571.31,5,16.0,SAT,configuration crashed; runnning SBS,1.081,
60,11,7,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,24147.338,6,16.0,SAT,everything ok,0.555,
61,11,3,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12058.864,6,16.0,SAT,everything ok,0.555,
62,11,10,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,24450.004,6,16.0,SAT,everything ok,0.579,
63,11,1,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12007.588,6,16.0,SAT,everything ok,0.454,
64,11,6,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12047.1,6,16.0,SAT,everything ok,0.453,
65,11,8,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,257.131,6,16.0,SAT,everything ok,0.554,
66,11,9,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12143.973,6,16.0,SAT,everything ok,0.554,
67,11,4,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12036.56,6,16.0,SAT,everything ok,0.579,
68,11,2,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12027.059,6,16.0,SAT,everything ok,0.554,
69,11,5,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12032.428,6,16.0,SAT,everything ok,0.554,
70,12,3,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,12058.864,6,16.0,SAT,everything ok,0.554,
71,12,7,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,24147.338,6,16.0,SAT,everything ok,0.555,
