Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,5,10.0,0,1800.0,-1,10.0,-1.0,1,21880.39003,0,10.0,SAT,everything ok,10.418,
2,1,3,11.0,0,1800.0,-1,11.0,-1.0,1,21706.93,1,21.0,SAT,everything ok,11.483,
3,2,3,5.0,0,15.302600840452314,-1,5.0,-1.0,1,280287.6,1,26.0,SAT,configuration crashed; runnning SBS,5.808,
4,2,5,5.0,0,21.803900402385,-1,5.0,-1.0,1,787645.9,1,31.0,SAT,configuration crashed; runnning SBS,5.693,
5,2,9,5.0,0,1800.0,-1,5.0,-1.0,1,788205.7,1,36.0,SAT,configuration crashed; runnning SBS,5.536,
6,1,9,0.0,1,0.0,-1,0.0,0.0,0,0.0,1,36.0,TIMEOUT,,0.0,
7,3,3,12.0,0,7.502600651580096,-1,12.0,-1.0,1,280287.6,1,48.0,SAT,configuration crashed; runnning SBS,12.149,
8,2,6,5.0,0,1800.0,-1,5.0,-1.0,1,982389.6001,2,53.0,SAT,configuration crashed; runnning SBS,5.679,
9,1,6,0.0,1,0.0,-1,0.0,0.0,0,0.0,2,53.0,TIMEOUT,,0.0,
10,4,9,2.0,0,7.502600651580096,-1,2.0,-1.0,1,78820.57,2,55.0,SAT,everything ok,2.908,
11,4,3,2.0,0,17.905200802135468,-1,2.0,-1.0,1,28028.76,2,57.0,SAT,everything ok,2.997,
12,4,5,2.0,0,15.305200739178062,-1,2.0,-1.0,1,78764.59,2,59.0,SAT,everything ok,2.98,
13,4,6,3.0,0,19.20650023815334,-1,3.0,-1.0,1,98238.96001,2,62.0,SAT,everything ok,3.082,
14,4,8,2.0,0,1800.0,-1,2.0,-1.0,1,24545.72,2,64.0,SAT,everything ok,2.883,
15,1,8,0.0,1,0.0,-1,0.0,0.0,0,0.0,2,64.0,TIMEOUT,,0.0,
16,3,6,0.0,1,0.0,-1,0.0,0.0,0,0.0,2,64.0,TIMEOUT,,0.0,
17,4,4,2.0,0,1800.0,-1,2.0,-1.0,1,112177.21,3,66.0,SAT,everything ok,2.975,
18,1,4,0.0,1,0.0,-1,0.0,0.0,0,0.0,3,66.0,TIMEOUT,,0.0,
19,5,8,5.0,0,3.60260001232028,-1,5.0,-1.0,1,245457.2,3,71.0,SAT,configuration crashed; runnning SBS,5.908,
20,4,1,2.0,0,1800.0,-1,2.0,-1.0,1,61093.51,3,73.0,SAT,everything ok,2.994,
21,1,1,0.0,1,0.0,-1,0.0,0.0,0,0.0,3,73.0,TIMEOUT,,0.0,
22,6,6,8.0,0,4.90260058862269,-1,8.0,-1.0,1,982389.6001,3,81.0,SAT,configuration crashed; runnning SBS,8.936,
23,4,2,2.0,0,1800.0,-1,2.0,-1.0,1,131952.87,4,83.0,SAT,everything ok,2.989,
24,1,2,0.0,1,0.0,-1,0.0,0.0,0,0.0,4,83.0,TIMEOUT,,0.0,
25,7,4,2.0,0,3.60260001232028,-1,2.0,-1.0,1,112177.21,4,85.0,SAT,everything ok,2.902,
26,7,5,2.0,0,7.505200550305844,-1,2.0,-1.0,1,78764.59,4,87.0,SAT,everything ok,2.888,
27,7,6,2.0,0,4.905200487348438,-1,2.0,-1.0,1,98238.96001,4,89.0,SAT,everything ok,2.983,
28,7,2,2.0,0,12.710400473672152,-1,2.0,-1.0,1,131952.87,4,91.0,SAT,everything ok,3.0,
29,7,3,2.0,0,10.110400410714746,-1,2.0,-1.0,1,28028.76,4,93.0,SAT,everything ok,3.0,
30,7,1,2.0,0,7.51040034775734,-1,2.0,-1.0,1,61093.51,4,95.0,SAT,everything ok,2.992,
31,7,8,2.0,0,4.910400284799934,-1,2.0,-1.0,1,24545.72,4,97.0,SAT,everything ok,2.888,
32,7,9,2.0,0,4.911700234162808,-1,2.0,-1.0,1,78820.57,4,99.0,SAT,everything ok,2.884,
33,7,10,2.0,0,1800.0,-1,2.0,-1.0,1,80871.65,4,101.0,SAT,everything ok,2.88,
34,1,10,0.0,1,0.0,-1,0.0,0.0,0,0.0,4,101.0,TIMEOUT,,0.0,
35,8,1,5.0,0,3.60260001232028,-1,5.0,-1.0,1,109914.16,4,106.0,SAT,everything ok,5.179,
36,7,7,2.0,0,1800.0,-1,2.0,-1.0,1,76792.38,5,108.0,SAT,everything ok,2.909,
37,1,7,0.0,1,0.0,-1,0.0,0.0,0,0.0,5,108.0,TIMEOUT,,0.0,
38,9,3,3.0,0,3.60260001232028,-1,3.0,-1.0,1,28028.76,5,111.0,SAT,everything ok,3.079,
39,10,2,7.0,0,3.60260001232028,-1,7.0,-1.0,1,1319528.7,5,118.0,SAT,configuration crashed; runnning SBS,8.031,
40,11,4,5.0,0,3.60260001232028,-1,5.0,-1.0,1,1121772.1,6,123.0,SAT,configuration crashed; runnning SBS,5.875,
41,12,4,2.0,0,3.60260001232028,-1,2.0,-1.0,1,112177.21,6,125.0,SAT,everything ok,2.893,
42,12,9,2.0,0,6.205201063650847,-1,2.0,-1.0,1,78820.57,6,127.0,SAT,everything ok,2.996,
43,12,8,3.0,0,3.6052010006934405,-1,3.0,-1.0,1,24545.72,6,130.0,SAT,everything ok,3.074,
44,13,8,2.0,0,3.60260001232028,-1,2.0,-1.0,1,24545.72,7,132.0,SAT,everything ok,2.997,
45,13,2,2.0,0,6.205201063650847,-1,2.0,-1.0,1,131952.87,7,134.0,SAT,everything ok,2.978,
46,13,7,2.0,0,3.6052010006934405,-1,2.0,-1.0,1,76792.38,7,136.0,SAT,everything ok,2.884,
47,13,10,2.0,0,11.410400987017155,-1,2.0,-1.0,1,80871.65,7,138.0,SAT,everything ok,2.881,
48,13,1,2.0,0,8.81040092405975,-1,2.0,-1.0,1,61093.51,7,140.0,SAT,everything ok,2.989,
49,13,4,2.0,0,6.210400861102343,-1,2.0,-1.0,1,112177.21,7,142.0,SAT,everything ok,2.886,
50,13,6,2.0,0,3.6104007981449366,-1,2.0,-1.0,1,98238.96001,7,144.0,SAT,everything ok,2.992,
51,13,9,2.0,0,8.814300772148371,-1,2.0,-1.0,1,78820.57,7,146.0,SAT,everything ok,2.984,
52,13,5,2.0,0,6.214300709190965,-1,2.0,-1.0,1,78764.59,7,148.0,SAT,everything ok,2.893,
53,13,3,2.0,0,3.6143006462335587,-1,2.0,-1.0,1,28028.76,7,150.0,SAT,everything ok,2.885,
54,14,2,5.0,0,3.60260001232028,-1,5.0,-1.0,1,1319528.7,7,155.0,SAT,configuration crashed; runnning SBS,5.785,
55,15,2,5.0,0,3.60260001232028,-1,5.0,-1.0,1,1319528.7,8,160.0,SAT,configuration crashed; runnning SBS,5.768,
56,16,1,2.0,0,3.60260001232028,-1,2.0,-1.0,1,61093.51,8,162.0,SAT,everything ok,2.976,
57,16,2,2.0,0,6.205201063650847,-1,2.0,-1.0,1,131952.87,8,164.0,SAT,everything ok,2.985,
58,16,3,2.0,0,3.6052010006934405,-1,2.0,-1.0,1,28028.76,8,166.0,SAT,everything ok,2.879,
59,16,5,2.0,0,11.410400987017155,-1,2.0,-1.0,1,78764.59,8,168.0,SAT,everything ok,2.891,
