Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
51,15,1,22.0,0,29.602600641894345,-1,22.0,-1.0,1,435015.72004,8,1448.0,SAT,everything ok,22.493,
52,15,8,22.0,0,56.905200656849146,-1,22.0,-1.0,1,472108.84001,8,1470.0,SAT,everything ok,22.263,
53,15,6,21.0,0,28.305201053965096,-1,21.0,-1.0,1,446854.00004,8,1491.0,SAT,everything ok,21.974,
54,15,4,22.0,0,114.11040074971618,-1,22.0,-1.0,1,508424.93004,8,1513.0,SAT,everything ok,22.197,
55,15,9,22.0,0,85.51040005718471,-1,22.0,-1.0,1,408994.50002,8,1535.0,SAT,everything ok,22.279,
56,15,7,22.0,0,56.91040045430064,-1,22.0,-1.0,1,411222.41004,8,1557.0,SAT,everything ok,22.171,
57,15,3,21.0,0,28.310400851416592,-1,21.0,-1.0,1,376548.93003,8,1578.0,SAT,everything ok,21.979,
58,15,5,22.0,0,85.51430099492075,-1,22.0,-1.0,1,355437.02001,8,1600.0,SAT,everything ok,22.579,
59,15,10,22.0,0,56.914300302389265,-1,22.0,-1.0,1,405678.52003,8,1622.0,SAT,everything ok,22.274,
60,15,2,22.0,0,28.314300699505214,-1,22.0,-1.0,1,447578.98003,8,1644.0,SAT,everything ok,22.395,
61,16,2,22.0,0,29.602600641894345,-1,22.0,-1.0,1,447578.98003,8,1666.0,SAT,everything ok,22.549,
62,16,5,21.0,0,55.60520008054674,-1,21.0,-1.0,1,355437.02001,8,1687.0,SAT,everything ok,21.977,
63,16,3,21.0,0,28.305201053965096,-1,21.0,-1.0,1,376548.93003,8,1708.0,SAT,everything ok,21.961,
64,16,7,22.0,0,114.11040074971618,-1,22.0,-1.0,1,411222.41004,8,1730.0,SAT,everything ok,22.198,
65,16,1,21.0,0,85.51040005718471,-1,21.0,-1.0,1,435015.72004,8,1751.0,SAT,everything ok,21.846,
66,16,4,22.0,0,58.21040103060305,-1,22.0,-1.0,1,508424.93004,8,1773.0,SAT,everything ok,22.356,
67,16,8,22.0,0,29.61040033807159,-1,22.0,-1.0,1,472108.84001,8,1795.0,SAT,everything ok,22.659,
68,16,10,22.0,0,86.81430048157574,-1,22.0,-1.0,1,405678.52003,8,1817.0,SAT,everything ok,22.172,
69,16,9,22.0,0,58.214300878691674,-1,22.0,-1.0,1,408994.50002,8,1839.0,SAT,everything ok,22.508,
70,16,6,21.0,0,29.61430018616021,-1,21.0,-1.0,1,446854.00004,8,1860.0,SAT,everything ok,21.976,
71,17,7,43.0,0,29.602600641894345,-1,43.0,-1.0,1,4112224.1004,9,1903.0,SAT,configuration crashed; runnning SBS,43.81,
72,18,9,53.0,0,29.602600641894345,-1,53.0,-1.0,1,4089945.0002,9,1956.0,SAT,configuration crashed; runnning SBS,53.312,
73,19,9,21.0,0,29.602600641894345,-1,21.0,-1.0,1,408994.50002,10,1977.0,SAT,everything ok,21.596,
74,19,7,22.0,0,58.20520014350414,-1,22.0,-1.0,1,411222.41004,10,1999.0,SAT,everything ok,22.455,
75,19,6,22.0,0,29.605200540620093,-1,22.0,-1.0,1,446854.00004,10,2021.0,SAT,everything ok,22.477,
76,19,5,22.0,0,112.81040017341377,-1,22.0,-1.0,1,355437.02001,10,2043.0,SAT,everything ok,22.185,
77,19,8,22.0,0,84.21040057052971,-1,22.0,-1.0,1,472108.84001,10,2065.0,SAT,everything ok,22.155,
78,19,10,22.0,0,55.610400967645646,-1,22.0,-1.0,1,405678.52003,10,2087.0,SAT,everything ok,22.478,
79,19,1,22.0,0,27.010400275114183,-1,22.0,-1.0,1,435015.72004,10,2109.0,SAT,everything ok,22.487,
80,20,7,53.0,0,29.602600641894345,-1,53.0,-1.0,1,4112224.1004,10,2162.0,SAT,configuration crashed; runnning SBS,53.239,
81,21,8,22.0,0,29.602600641894345,-1,22.0,-1.0,1,472108.84001,11,2184.0,SAT,everything ok,22.556,
82,21,9,22.0,0,58.20520014350414,-1,22.0,-1.0,1,408994.50002,11,2206.0,SAT,everything ok,22.177,
83,21,7,22.0,0,29.605200540620093,-1,22.0,-1.0,1,411222.41004,11,2228.0,SAT,everything ok,22.081,
84,21,4,22.0,0,112.81040017341377,-1,22.0,-1.0,1,508424.93004,11,2250.0,SAT,everything ok,22.185,
85,21,1,21.0,0,84.21040057052971,-1,21.0,-1.0,1,435015.72004,11,2271.0,SAT,everything ok,21.812,
86,21,2,22.0,0,56.91040045430064,-1,22.0,-1.0,1,447578.98003,11,2293.0,SAT,everything ok,22.103,
87,21,3,21.0,0,28.310400851416592,-1,21.0,-1.0,1,376548.93003,11,2314.0,SAT,everything ok,21.873,
88,21,6,21.0,0,84.21430041861834,-1,21.0,-1.0,1,446854.00004,11,2335.0,SAT,everything ok,21.955,
89,21,10,22.0,0,56.914300302389265,-1,22.0,-1.0,1,405678.52003,11,2357.0,SAT,everything ok,22.074,
90,21,5,22.0,0,28.314300699505214,-1,22.0,-1.0,1,355437.02001,11,2379.0,SAT,everything ok,22.354,
91,22,5,22.0,0,28.302600065591935,-1,22.0,-1.0,1,355437.02001,11,2401.0,SAT,everything ok,22.961,
92,23,4,22.0,0,29.602600641894345,-1,22.0,-1.0,1,508424.93004,12,2423.0,SAT,everything ok,22.102,
93,23,2,22.0,0,56.905200656849146,-1,22.0,-1.0,1,447578.98003,12,2445.0,SAT,everything ok,22.251,
94,23,1,22.0,0,28.305201053965096,-1,22.0,-1.0,1,435015.72004,12,2467.0,SAT,everything ok,22.316,
95,24,10,21.0,0,29.602600641894345,-1,21.0,-1.0,1,405678.52003,12,2488.0,SAT,everything ok,21.759,
96,24,4,22.0,0,58.20520014350414,-1,22.0,-1.0,1,508424.93004,12,2510.0,SAT,everything ok,22.474,
97,24,5,21.0,0,29.605200540620093,-1,21.0,-1.0,1,355437.02001,12,2531.0,SAT,everything ok,21.976,
98,24,8,21.0,0,115.41040023637117,-1,21.0,-1.0,1,472108.84001,12,2552.0,SAT,everything ok,21.277,
99,24,1,22.0,0,88.11040012014212,-1,22.0,-1.0,1,435015.72004,12,2574.0,SAT,everything ok,22.188,
100,24,9,21.0,0,59.51040051725805,-1,21.0,-1.0,1,408994.50002,12,2595.0,SAT,everything ok,21.76,
101,24,2,21.0,0,32.21040040102899,-1,21.0,-1.0,1,447578.98003,12,2616.0,SAT,everything ok,21.853,
102,24,6,21.0,0,88.11430105787815,-1,21.0,-1.0,1,446854.00004,12,2637.0,SAT,everything ok,21.773,
103,24,7,21.0,0,60.81430094164908,-1,21.0,-1.0,1,411222.41004,12,2658.0,SAT,everything ok,21.854,
104,24,3,21.0,0,33.51430082542002,-1,21.0,-1.0,1,376548.93003,12,2679.0,SAT,everything ok,21.877,
105,25,3,43.0,0,28.302600065591935,-1,43.0,-1.0,1,3765489.3003,13,2722.0,SAT,configuration crashed; runnning SBS,43.645,
106,26,2,52.0,0,28.302600065591935,-1,52.0,-1.0,1,4475789.8003,13,2774.0,SAT,configuration crashed; runnning SBS,52.802,
107,27,7,43.0,0,28.302600065591935,-1,43.0,-1.0,1,4112224.1004,14,2817.0,SAT,configuration crashed; runnning SBS,43.837,
108,28,10,44.0,0,28.302600065591935,-1,44.0,-1.0,1,4056785.2003,14,2861.0,SAT,configuration crashed; runnning SBS,44.547,
109,29,1,21.0,0,29.602600641894345,-1,21.0,-1.0,1,435015.72004,15,2882.0,SAT,everything ok,21.975,
110,29,3,23.0,0,56.905200656849146,-1,23.0,-1.0,1,376548.93003,15,2905.0,SAT,everything ok,23.306,
111,29,9,21.0,0,27.005200477662687,-1,21.0,-1.0,1,408994.50002,15,2926.0,SAT,everything ok,21.574,
112,30,2,52.0,0,28.302600065591935,-1,52.0,-1.0,1,4475789.8003,15,2978.0,SAT,configuration crashed; runnning SBS,52.236,
113,31,10,22.0,0,28.302600065591935,-1,22.0,-1.0,1,405678.52003,16,3000.0,SAT,everything ok,22.171,
