Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
52,15,3,6.0,0,4.90260058862269,-1,6.0,-1.0,1,144298.8,8,242.0,SAT,configuration crashed; runnning SBS,6.917,
53,16,4,3.0,0,4.90260058862269,-1,3.0,-1.0,1,18812.36,8,245.0,SAT,everything ok,3.575,
54,16,9,3.0,0,8.80520003696084,-1,3.0,-1.0,1,51731.07,8,248.0,SAT,everything ok,3.568,
55,16,2,3.0,0,4.905200487348438,-1,3.0,-1.0,1,54617.66,8,251.0,SAT,everything ok,3.573,
56,16,8,3.0,0,16.610400023284555,-1,3.0,-1.0,1,17850.47,8,254.0,SAT,everything ok,3.571,
57,16,6,3.0,0,12.710400473672152,-1,3.0,-1.0,1,53675.51,8,257.0,SAT,everything ok,3.775,
58,16,10,3.0,0,8.81040092405975,-1,3.0,-1.0,1,51966.42,8,260.0,SAT,everything ok,3.877,
59,16,7,3.0,0,4.910400284799934,-1,3.0,-1.0,1,16988.47,8,263.0,SAT,everything ok,3.572,
60,16,1,3.0,0,12.714300321760774,-1,3.0,-1.0,1,52352.19,8,266.0,SAT,everything ok,3.772,
61,16,3,3.0,0,8.814300772148371,-1,3.0,-1.0,1,14429.88,8,269.0,SAT,everything ok,3.774,
62,16,5,3.0,0,4.914300132888556,-1,3.0,-1.0,1,18963.14,8,272.0,SAT,everything ok,3.772,
