Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
51,14,7,16.0,0,11.402600201192499,-1,16.0,-1.0,1,3944721.49,7,517.0,SAT,configuration crashed; runnning SBS,16.193,
52,15,7,16.0,0,11.402600201192499,-1,16.0,-1.0,1,3944721.49,8,533.0,SAT,configuration crashed; runnning SBS,16.203,
53,16,8,8.0,0,11.402600201192499,-1,8.0,-1.0,1,679671.126,8,541.0,SAT,everything ok,8.689,
54,16,2,7.0,0,19.205200288790465,-1,7.0,-1.0,1,608361.132,8,548.0,SAT,everything ok,7.957,
55,16,10,8.0,0,10.10520061326325,-1,8.0,-1.0,1,794662.194,8,556.0,SAT,everything ok,8.163,
56,17,3,7.0,0,11.402600201192499,-1,7.0,-1.0,1,720190.981,9,563.0,SAT,everything ok,7.66,
57,17,1,8.0,0,21.805200351747875,-1,8.0,-1.0,1,532079.114,9,571.0,SAT,everything ok,8.263,
58,17,10,8.0,0,11.405200099918247,-1,8.0,-1.0,1,794662.194,9,579.0,SAT,everything ok,8.186,
59,17,8,8.0,0,38.7104000135988,-1,8.0,-1.0,1,679671.126,9,587.0,SAT,everything ok,8.664,
60,17,5,7.0,0,28.310400851416592,-1,7.0,-1.0,1,820875.187,9,594.0,SAT,everything ok,7.861,
61,17,9,8.0,0,19.21040008624196,-1,8.0,-1.0,1,571679.541,9,602.0,SAT,everything ok,8.172,
62,17,4,8.0,0,8.81040092405975,-1,8.0,-1.0,1,595913.558,9,610.0,SAT,everything ok,8.162,
63,18,6,20.0,0,10.102600714537502,-1,20.0,-1.0,1,6154827.14,9,630.0,SAT,configuration crashed; runnning SBS,20.4,
64,19,1,8.0,0,11.402600201192499,-1,8.0,-1.0,1,532079.114,10,638.0,SAT,everything ok,8.16,
65,19,5,7.0,0,19.205200288790465,-1,7.0,-1.0,1,820875.187,10,645.0,SAT,everything ok,7.665,
66,19,2,8.0,0,10.10520061326325,-1,8.0,-1.0,1,608361.132,10,653.0,SAT,everything ok,8.461,
67,20,5,19.0,0,10.102600714537502,-1,19.0,-1.0,1,8208751.87,10,672.0,SAT,configuration crashed; runnning SBS,19.948,
68,21,6,8.0,0,10.102600714537502,-1,8.0,-1.0,1,615482.714,11,680.0,SAT,everything ok,8.362,
69,22,10,8.0,0,10.102600714537502,-1,8.0,-1.0,1,794662.194,11,688.0,SAT,everything ok,8.36,
70,23,2,8.0,0,10.102600714537502,-1,8.0,-1.0,1,608361.132,12,696.0,SAT,everything ok,8.184,
71,24,3,8.0,0,11.402600201192499,-1,8.0,-1.0,1,720190.981,12,704.0,SAT,everything ok,8.259,
72,24,4,8.0,0,19.205200288790465,-1,8.0,-1.0,1,595913.558,12,712.0,SAT,everything ok,8.297,
73,24,2,7.0,0,8.80520003696084,-1,7.0,-1.0,1,608361.132,12,719.0,SAT,everything ok,7.877,
74,25,7,16.0,0,11.402600201192499,-1,16.0,-1.0,1,3944721.49,13,735.0,SAT,configuration crashed; runnning SBS,16.298,
75,26,5,20.0,0,10.102600714537502,-1,20.0,-1.0,1,8208751.87,13,755.0,SAT,configuration crashed; runnning SBS,20.742,
76,27,8,8.0,0,11.402600201192499,-1,8.0,-1.0,1,679671.126,14,763.0,SAT,everything ok,8.086,
77,27,4,8.0,0,19.205200288790465,-1,8.0,-1.0,1,595913.558,14,771.0,SAT,everything ok,8.221,
78,27,5,10.0,0,8.80520003696084,-1,10.0,-1.0,1,820875.187,14,781.0,SAT,everything ok,10.168,
79,28,7,15.0,0,11.402600201192499,-1,15.0,-1.0,1,3944721.49,14,796.0,SAT,configuration crashed; runnning SBS,15.868,
80,29,6,7.0,0,10.102600714537502,-1,7.0,-1.0,1,615482.714,15,803.0,SAT,everything ok,8.011,
81,29,1,7.0,0,20.505200865092874,-1,7.0,-1.0,1,532079.114,15,810.0,SAT,everything ok,7.966,
82,29,9,7.0,0,11.405200099918247,-1,7.0,-1.0,1,571679.541,15,817.0,SAT,everything ok,7.973,
83,29,10,7.0,0,41.310400076556206,-1,7.0,-1.0,1,794662.194,15,824.0,SAT,everything ok,7.775,
84,29,7,8.0,0,32.21040040102899,-1,8.0,-1.0,1,394472.149,15,832.0,SAT,everything ok,8.216,
85,29,4,8.0,0,21.81040014919937,-1,8.0,-1.0,1,595913.558,15,840.0,SAT,everything ok,8.058,
86,29,3,7.0,0,11.410400987017155,-1,7.0,-1.0,1,720190.981,15,847.0,SAT,everything ok,7.685,
87,29,2,7.0,0,30.91430076246262,-1,7.0,-1.0,1,608361.132,15,854.0,SAT,everything ok,7.874,
88,29,8,7.0,0,21.814301086935405,-1,7.0,-1.0,1,679671.126,15,861.0,SAT,everything ok,7.058,
89,29,5,7.0,0,12.714300321760774,-1,7.0,-1.0,1,820875.187,15,868.0,SAT,everything ok,7.67,
90,30,10,20.0,0,10.102600714537502,-1,20.0,-1.0,1,7946621.94,15,888.0,SAT,configuration crashed; runnning SBS,20.37,
91,31,9,7.0,0,10.102600714537502,-1,7.0,-1.0,1,571679.541,16,895.0,SAT,everything ok,7.699,
92,31,7,7.0,0,20.505200865092874,-1,7.0,-1.0,1,394472.149,16,902.0,SAT,everything ok,7.583,
93,31,8,7.0,0,11.405200099918247,-1,7.0,-1.0,1,679671.126,16,909.0,SAT,everything ok,7.556,
94,31,5,8.0,0,38.7104000135988,-1,8.0,-1.0,1,820875.187,16,917.0,SAT,everything ok,8.115,
95,31,1,7.0,0,28.310400851416592,-1,7.0,-1.0,1,532079.114,16,924.0,SAT,everything ok,7.793,
96,31,3,7.0,0,19.21040008624196,-1,7.0,-1.0,1,720190.981,16,931.0,SAT,everything ok,7.987,
97,31,10,7.0,0,10.110400410714746,-1,7.0,-1.0,1,794662.194,16,938.0,SAT,everything ok,7.465,
98,31,2,7.0,0,29.61430018616021,-1,7.0,-1.0,1,608361.132,16,945.0,SAT,everything ok,7.985,
99,31,6,7.0,0,20.514300510632992,-1,7.0,-1.0,1,615482.714,16,952.0,SAT,everything ok,8.027,
100,31,4,7.0,0,11.414300835105777,-1,7.0,-1.0,1,595913.558,16,959.0,SAT,everything ok,7.408,
101,32,9,16.0,0,10.102600714537502,-1,16.0,-1.0,1,5716795.41,16,975.0,SAT,configuration crashed; runnning SBS,16.199,
102,33,4,8.0,0,10.102600714537502,-1,8.0,-1.0,1,595913.558,17,983.0,SAT,everything ok,8.292,
103,34,10,15.0,0,10.102600714537502,-1,15.0,-1.0,1,7946621.94,17,998.0,SAT,configuration crashed; runnning SBS,15.627,
104,35,6,16.0,0,10.102600714537502,-1,16.0,-1.0,1,6154827.14,18,1014.0,SAT,configuration crashed; runnning SBS,16.08,
105,36,6,19.0,0,10.102600714537502,-1,19.0,-1.0,1,6154827.14,18,1033.0,SAT,configuration crashed; runnning SBS,19.984,
106,37,1,7.0,0,10.102600714537502,-1,7.0,-1.0,1,532079.114,19,1040.0,SAT,everything ok,7.667,
107,37,8,7.0,0,19.205200288790465,-1,7.0,-1.0,1,679671.126,19,1047.0,SAT,everything ok,7.456,
